league,href
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_stal-mielec/index/spielbericht/4361222
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_korona-kielce/index/spielbericht/4361223
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_piast-gliwice/index/spielbericht/4361216
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_widzew-lodz/index/spielbericht/4361221
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_zaglebie-lubin/index/spielbericht/4361225
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_lech-poznan/index/spielbericht/4361229
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_puszcza-niepolomice/index/spielbericht/4361232
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_lechia-gdansk/index/spielbericht/4361226
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_rakow-czestochowa/index/spielbericht/4361233
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_gornik-zabrze/index/spielbericht/4361227
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_jagiellonia-bialystok/index/spielbericht/4361230
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_legia-warszawa/index/spielbericht/4361231
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_radomiak-radom/index/spielbericht/4361228
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_gks-katowice/index/spielbericht/4361239
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_lech-poznan/index/spielbericht/4361234
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_slask-wroclaw/index/spielbericht/4361236
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_stal-mielec/index/spielbericht/4361241
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_motor-lublin/index/spielbericht/4361240
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_cracovia/index/spielbericht/4361237
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_jagiellonia-bialystok/index/spielbericht/4361238
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_legia-warszawa/index/spielbericht/4361242
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_pogon-szczecin/index/spielbericht/4361235
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_stal-mielec/index/spielbericht/4361244
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_widzew-lodz/index/spielbericht/4361247
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_lechia-gdansk/index/spielbericht/4361249
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_rakow-czestochowa/index/spielbericht/4361243
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_zaglebie-lubin/index/spielbericht/4361250
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_puszcza-niepolomice/index/spielbericht/4361245
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_radomiak-radom/index/spielbericht/4361246
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_korona-kielce/index/spielbericht/4361248
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_piast-gliwice/index/spielbericht/4361251
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_jagiellonia-bialystok/index/spielbericht/4361259
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_gornik-zabrze/index/spielbericht/4361255
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_slask-wroclaw/index/spielbericht/4361257
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_gks-katowice/index/spielbericht/4361258
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_legia-warszawa/index/spielbericht/4361254
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_motor-lublin/index/spielbericht/4361252
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_cracovia/index/spielbericht/4361260
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_lech-poznan/index/spielbericht/4361253
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_zaglebie-lubin/index/spielbericht/4361256
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_korona-kielce/index/spielbericht/4361281
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_rakow-czestochowa/index/spielbericht/4361285
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_widzew-lodz/index/spielbericht/4361288
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_radomiak-radom/index/spielbericht/4361283
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_puszcza-niepolomice/index/spielbericht/4361286
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_pogon-szczecin/index/spielbericht/4361287
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_piast-gliwice/index/spielbericht/4361282
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_motor-lublin/index/spielbericht/4361284
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_lechia-gdansk/index/spielbericht/4361289
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_stal-mielec/index/spielbericht/4361305
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_gornik-zabrze/index/spielbericht/4361307
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_slask-wroclaw/index/spielbericht/4361301
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_pogon-szczecin/index/spielbericht/4361308
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_legia-warszawa/index/spielbericht/4361306
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_puszcza-niepolomice/index/spielbericht/4361303
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_jagiellonia-bialystok/index/spielbericht/4361300
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_zaglebie-lubin/index/spielbericht/4361302
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_gks-katowice/index/spielbericht/4361304
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_widzew-lodz/index/spielbericht/4361314
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_cracovia/index/spielbericht/4361309
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_korona-kielce/index/spielbericht/4361316
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_lech-poznan/index/spielbericht/4361312
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_piast-gliwice/index/spielbericht/4361317
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_motor-lublin/index/spielbericht/4361313
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_slask-wroclaw/index/spielbericht/4361311
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_gks-katowice/index/spielbericht/4361310
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_lechia-gdansk/index/spielbericht/4361315
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_puszcza-niepolomice/index/spielbericht/4361320
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_pogon-szczecin/index/spielbericht/4361325
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_radomiak-radom/index/spielbericht/4361318
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_rakow-czestochowa/index/spielbericht/4361324
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_stal-mielec/index/spielbericht/4361321
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_zaglebie-lubin/index/spielbericht/4361319
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_gornik-zabrze/index/spielbericht/4361322
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_jagiellonia-bialystok/index/spielbericht/4361326
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_legia-warszawa/index/spielbericht/4361323
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_lechia-gdansk/index/spielbericht/4361331
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_cracovia/index/spielbericht/4361329
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_slask-wroclaw/index/spielbericht/4361333
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_motor-lublin/index/spielbericht/4361327
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_gks-katowice/index/spielbericht/4361334
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_piast-gliwice/index/spielbericht/4361330
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_korona-kielce/index/spielbericht/4361335
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_legia-warszawa/index/spielbericht/4361332
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_lech-poznan/index/spielbericht/4361328
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_widzew-lodz/index/spielbericht/4365316
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_pogon-szczecin/index/spielbericht/4365314
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_puszcza-niepolomice/index/spielbericht/4365310
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_jagiellonia-bialystok/index/spielbericht/4365313
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_lech-poznan/index/spielbericht/4365317
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_radomiak-radom/index/spielbericht/4365312
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_stal-mielec/index/spielbericht/4365315
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_gornik-zabrze/index/spielbericht/4365311
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_rakow-czestochowa/index/spielbericht/4365318
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_cracovia/index/spielbericht/4365327
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_lechia-gdansk/index/spielbericht/4365329
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_zaglebie-lubin/index/spielbericht/4365326
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_motor-lublin/index/spielbericht/4365328
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_korona-kielce/index/spielbericht/4365323
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_piast-gliwice/index/spielbericht/4365322
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_legia-warszawa/index/spielbericht/4365321
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_gks-katowice/index/spielbericht/4365324
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_rakow-czestochowa/index/spielbericht/4365325
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_gornik-zabrze/index/spielbericht/4365338
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_widzew-lodz/index/spielbericht/4365332
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_puszcza-niepolomice/index/spielbericht/4365331
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_slask-wroclaw/index/spielbericht/4365330
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_radomiak-radom/index/spielbericht/4365337
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_pogon-szczecin/index/spielbericht/4365336
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_lech-poznan/index/spielbericht/4365335
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_jagiellonia-bialystok/index/spielbericht/4365334
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_stal-mielec/index/spielbericht/4365333
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_korona-kielce/index/spielbericht/4365342
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_gks-katowice/index/spielbericht/4365346
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_motor-lublin/index/spielbericht/4365347
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_rakow-czestochowa/index/spielbericht/4365343
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_radomiak-radom/index/spielbericht/4365344
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_zaglebie-lubin/index/spielbericht/4365339
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_lechia-gdansk/index/spielbericht/4365341
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_cracovia/index/spielbericht/4365340
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_gornik-zabrze/index/spielbericht/4365345
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_pogon-szczecin/index/spielbericht/4365353
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_slask-wroclaw/index/spielbericht/4365355
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_piast-gliwice/index/spielbericht/4365351
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_cracovia/index/spielbericht/4365352
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_legia-warszawa/index/spielbericht/4365348
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_jagiellonia-bialystok/index/spielbericht/4365350
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_widzew-lodz/index/spielbericht/4365349
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_lech-poznan/index/spielbericht/4365354
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_stal-mielec/index/spielbericht/4365356
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_rakow-czestochowa/index/spielbericht/4365363
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_zaglebie-lubin/index/spielbericht/4365364
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_puszcza-niepolomice/index/spielbericht/4365360
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_radomiak-radom/index/spielbericht/4365361
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_lechia-gdansk/index/spielbericht/4365357
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_gornik-zabrze/index/spielbericht/4365358
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_gks-katowice/index/spielbericht/4365359
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_motor-lublin/index/spielbericht/4365362
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_legia-warszawa/index/spielbericht/4365365
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_piast-gliwice/index/spielbericht/4365370
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_slask-wroclaw/index/spielbericht/4365367
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_pogon-szczecin/index/spielbericht/4365372
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_widzew-lodz/index/spielbericht/4365374
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_jagiellonia-bialystok/index/spielbericht/4365373
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_korona-kielce/index/spielbericht/4365368
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_cracovia/index/spielbericht/4365366
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_lech-poznan/index/spielbericht/4365369
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_stal-mielec/index/spielbericht/4365371
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/stal-mielec_radomiak-radom/index/spielbericht/4365381
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/slask-wroclaw_jagiellonia-bialystok/index/spielbericht/4365382
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/pogon-szczecin_lechia-gdansk/index/spielbericht/4365380
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/piast-gliwice_gornik-zabrze/index/spielbericht/4365379
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/korona-kielce_rakow-czestochowa/index/spielbericht/4365377
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/motor-lublin_zaglebie-lubin/index/spielbericht/4365378
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/cracovia_legia-warszawa/index/spielbericht/4365375
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gks-katowice_lech-poznan/index/spielbericht/4365376
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/widzew-lodz_puszcza-niepolomice/index/spielbericht/4365383
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/gornik-zabrze_korona-kielce/index/spielbericht/4365384
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/jagiellonia-bialystok_pogon-szczecin/index/spielbericht/4365385
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lech-poznan_piast-gliwice/index/spielbericht/4365386
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/lechia-gdansk_gks-katowice/index/spielbericht/4365387
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/legia-warszawa_stal-mielec/index/spielbericht/4365388
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/puszcza-niepolomice_slask-wroclaw/index/spielbericht/4365389
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/radomiak-radom_motor-lublin/index/spielbericht/4365390
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/rakow-czestochowa_widzew-lodz/index/spielbericht/4365391
/pko-bp-ekstraklasa/startseite/wettbewerb/PL1,/zaglebie-lubin_cracovia/index/spielbericht/4365392
/superliga/startseite/wettbewerb/DK1,/aarhus-gf_fc-midtjylland/index/spielbericht/4358863
/superliga/startseite/wettbewerb/DK1,/fc-nordsjaelland_aalborg-bk/index/spielbericht/4358864
/superliga/startseite/wettbewerb/DK1,/silkeborg-if_sonderjyske-fodbold/index/spielbericht/4358865
/superliga/startseite/wettbewerb/DK1,/vejle-boldklub_randers-fc/index/spielbericht/4358866
/superliga/startseite/wettbewerb/DK1,/viborg-ff_brondby-if/index/spielbericht/4358867
/superliga/startseite/wettbewerb/DK1,/lyngby-boldklub_fc-copenhagen/index/spielbericht/4358868
/superliga/startseite/wettbewerb/DK1,/sonderjyske-fodbold_lyngby-boldklub/index/spielbericht/4368434
/superliga/startseite/wettbewerb/DK1,/fc-nordsjaelland_fc-midtjylland/index/spielbericht/4368435
/superliga/startseite/wettbewerb/DK1,/randers-fc_viborg-ff/index/spielbericht/4368436
/superliga/startseite/wettbewerb/DK1,/aalborg-bk_silkeborg-if/index/spielbericht/4368437
/superliga/startseite/wettbewerb/DK1,/fc-copenhagen_aarhus-gf/index/spielbericht/4368438
/superliga/startseite/wettbewerb/DK1,/brondby-if_vejle-boldklub/index/spielbericht/4368439
/superliga/startseite/wettbewerb/DK1,/aarhus-gf_sonderjyske-fodbold/index/spielbericht/4368453
/superliga/startseite/wettbewerb/DK1,/fc-midtjylland_aalborg-bk/index/spielbericht/4368452
/superliga/startseite/wettbewerb/DK1,/silkeborg-if_viborg-ff/index/spielbericht/4368454
/superliga/startseite/wettbewerb/DK1,/fc-copenhagen_randers-fc/index/spielbericht/4368455
/superliga/startseite/wettbewerb/DK1,/lyngby-boldklub_brondby-if/index/spielbericht/4368456
/superliga/startseite/wettbewerb/DK1,/vejle-boldklub_fc-nordsjaelland/index/spielbericht/4368457
/superliga/startseite/wettbewerb/DK1,/fc-midtjylland_vejle-boldklub/index/spielbericht/4368458
/superliga/startseite/wettbewerb/DK1,/randers-fc_silkeborg-if/index/spielbericht/4368459
/superliga/startseite/wettbewerb/DK1,/fc-nordsjaelland_lyngby-boldklub/index/spielbericht/4368460
/superliga/startseite/wettbewerb/DK1,/brondby-if_aarhus-gf/index/spielbericht/4368461
/superliga/startseite/wettbewerb/DK1,/sonderjyske-fodbold_fc-copenhagen/index/spielbericht/4368462
/superliga/startseite/wettbewerb/DK1,/viborg-ff_aalborg-bk/index/spielbericht/4368463
/superliga/startseite/wettbewerb/DK1,/lyngby-boldklub_fc-midtjylland/index/spielbericht/4368440
/superliga/startseite/wettbewerb/DK1,/randers-fc_sonderjyske-fodbold/index/spielbericht/4368441
/superliga/startseite/wettbewerb/DK1,/silkeborg-if_fc-nordsjaelland/index/spielbericht/4368442
/superliga/startseite/wettbewerb/DK1,/fc-copenhagen_viborg-ff/index/spielbericht/4368443
/superliga/startseite/wettbewerb/DK1,/aalborg-bk_brondby-if/index/spielbericht/4368444
/superliga/startseite/wettbewerb/DK1,/aarhus-gf_vejle-boldklub/index/spielbericht/4368445
/superliga/startseite/wettbewerb/DK1,/aalborg-bk_aarhus-gf/index/spielbericht/4368483
/superliga/startseite/wettbewerb/DK1,/fc-midtjylland_sonderjyske-fodbold/index/spielbericht/4368482
/superliga/startseite/wettbewerb/DK1,/vejle-boldklub_silkeborg-if/index/spielbericht/4368484
/superliga/startseite/wettbewerb/DK1,/fc-nordsjaelland_fc-copenhagen/index/spielbericht/4368485
/superliga/startseite/wettbewerb/DK1,/brondby-if_randers-fc/index/spielbericht/4368486
/superliga/startseite/wettbewerb/DK1,/viborg-ff_lyngby-boldklub/index/spielbericht/4368487
/superliga/startseite/wettbewerb/DK1,/lyngby-boldklub_vejle-boldklub/index/spielbericht/4368446
/superliga/startseite/wettbewerb/DK1,/aarhus-gf_fc-nordsjaelland/index/spielbericht/4368447
